date,interactions,link_clicks,reach,views,visits,follows
01/01/2023,1,1,1,1,1,1
01/01/2023,1,1,1,1,1,1
01/01/2023,1,1,1,1,1,1
01/01/2023,1,1,1,1,1,1
01/01/2023,1,1,1,1,1,1
01/01/2023,1,1,1,1,1,1
01/01/2024,1,1,1,1,1,1
01/01/2024,1,1,1,1,1,1
01/01/2024,49,1,1,1,1,1
01/01/2024,1,1,1,1,363,1
01/01/2024,1,1,1,1,1,1
01/01/2024,1,1,4025,1,1,1
01/01/2025,1,1,1,978,1,1
01/01/2025,1,1,1,1,1,1
01/01/2025,1,1,565,1,1,1
01/01/2025,1,1,1,1,1,1
01/01/2025,11,1,1,1,1,1
01/01/2025,1,1,1,1,106,1
01/02/2023,1,1,1,1,1,1
01/02/2023,1,1,1,1,1,1
01/02/2023,1,1,1,1,1,1
01/02/2023,1,1,1,1,1,1
01/02/2023,1,1,1,1,1,1
01/02/2023,1,1,1,1,1,1
01/02/2024,1,1,1,1,1,1
01/02/2024,31,1,1,1,1,1
01/02/2024,1,1,1,1,1,1
01/02/2024,1,1,1,1,92,1
01/02/2024,1,1,1,1,1,1
01/02/2024,1,1,2316,1,1,1
01/02/2025,1,1,1,1,1,1
01/02/2025,1,1,1,1,1,1
01/02/2025,1,1,197,1,1,1
01/02/2025,1,1,1,1,95,1
01/02/2025,1,1,1,1,1,1
01/02/2025,1,1,1,304,1,1
01/03/2023,1,1,1,1,1,1
01/03/2023,1,1,1,1,1,1
01/03/2023,1,1,1,1,1,1
01/03/2023,1,1,1,1,1,1
01/03/2023,1,1,1,1,1,1
01/03/2023,1,1,1,1,1,1
01/03/2024,1,1,613,1,1,1
01/03/2024,1,1,1,1,1,1
01/03/2024,7,1,1,1,1,1
01/03/2024,1,1,1,1,64,1
01/03/2024,1,1,1,1,1,1
01/03/2024,1,1,1,1,1,1
01/03/2025,1,1,184,1,1,1
01/03/2025,1,1,1,1,51,1
01/03/2025,1,1,1,1491,1,1
01/03/2025,5,1,1,1,1,1
01/03/2025,1,1,1,1,1,1
01/03/2025,1,1,1,1,1,1
01/04/2023,1,1,1,1,97,1
01/04/2023,5,1,1,1,1,1
01/04/2023,1,1,1,1,1,1
01/04/2023,1,1,1,1,1,1
01/04/2023,1,1,1,1,1,1
01/04/2023,1,1,333,1,1,1
01/04/2024,1,1,1,1,1,1
01/04/2024,1,1,1,1,1,1
01/04/2024,1,1,385,1,1,1
01/04/2024,1,1,1,1,103,1
01/04/2024,1,1,1,1,1,1
01/04/2024,1,1,1,1,1,1
01/05/2023,1,1,1,1,1,1
01/05/2023,1,1,258,1,1,1
01/05/2023,1,1,1,1,1,1
01/05/2023,1,1,1,1,1,1
01/05/2023,1,1,1,1,1,1
01/05/2023,1,1,1,1,112,1
01/05/2024,1,1,1,1,1,1
01/05/2024,1,1,1870,1,1,1
01/05/2024,1,1,1,1,261,1
01/05/2024,1,1,1,1,1,1
01/05/2024,1,1,1,1,1,1
01/05/2024,74,1,1,1,1,1
01/06/2023,1,1,1,1,1,1
01/06/2023,1,1,1,1,1,1
01/06/2023,1,1,1,1,1,1
01/06/2023,1,1,380,1,1,1
01/06/2023,28,1,1,1,1,1
01/06/2023,1,1,1,1,64,1
01/06/2024,1,1,1,1,1,1
01/06/2024,4,1,1,1,1,1
01/06/2024,1,1,1,1,1,1
01/06/2024,1,1,301,1,1,1
01/06/2024,1,1,1,1,1,1
01/06/2024,1,1,1,1,106,1
01/07/2023,1,1,1,1,1,1
01/07/2023,1,1,1,1,1097,1
01/07/2023,39,1,1,1,1,1
01/07/2023,1,1,6858,1,1,1
01/07/2023,1,1,1,1,1,1
01/07/2023,1,1,1,1,1,1
01/07/2024,1,1,1,1,1,1
01/07/2024,1,1,1,1,367,1
01/07/2024,1,1,1,1,1,1
01/07/2024,1,1,2261,1,1,1
01/07/2024,1,1,1,1,1,1
01/07/2024,92,1,1,1,1,1
01/08/2023,66,1,1,1,1,1
01/08/2023,1,1,2363,1,1,1
01/08/2023,1,1,1,1,1,1
01/08/2023,1,1,1,1,1,1
01/08/2023,1,1,1,1,1,1
01/08/2023,1,1,1,1,656,1
01/08/2024,1,1,1,1,463,1
01/08/2024,85,1,1,1,1,1
01/08/2024,1,1,1,1,1,1
01/08/2024,1,1,1,1,1,1
01/08/2024,1,1,1,1,1,1
01/08/2024,1,1,2057,1,1,1
01/09/2023,1,1,1,1,1,1
01/09/2023,1,1,1,1,1143,1
01/09/2023,1,1,1,1,1,1
01/09/2023,1,1,1,1,1,1
01/09/2023,1,1,12346,1,1,1
01/09/2023,323,1,1,1,1,1
01/09/2024,1,1,1,1,1,1
01/09/2024,1,1,1,1,1,1
01/09/2024,1,1,1,1,1,1
01/09/2024,1,1,1,1,1,1
01/09/2024,1,1,617,1,1,1
01/09/2024,1,1,1,1,218,1
01/10/2023,1,1,1,1,1,1
01/10/2023,1,1,1,1,1,1
01/10/2023,1,1,440,1,1,1
01/10/2023,1,1,1,1,1,1
01/10/2023,1,1,1,1,75,1
01/10/2023,3,1,1,1,1,1
01/10/2024,1,1,1,1,1,1
01/10/2024,1,1,1,1,1,1
01/10/2024,1,1,601,1,1,1
01/10/2024,1,1,1,1,67,1
01/10/2024,1,1,1,1,1,1
01/10/2024,1,1,1,352,1,1
01/11/2023,1,1,1,1,1,1
01/11/2023,1,1,1,1,1,1
01/11/2023,1,1,1318,1,1,1
01/11/2023,1,1,1,1,1,1
01/11/2023,1,1,1,1,1,1
01/11/2023,1,1,1,1,58,1
01/11/2024,1,1,1,1,247,1
01/11/2024,1,1,1,1,1,1
01/11/2024,1,1,1,1,1,1
01/11/2024,1,1,1,39294,1,1
01/11/2024,1,1,1,1,1,1
01/11/2024,1,1,1357,1,1,1
01/12/2023,1,1,1,1,1,1
01/12/2023,1,1,1,1,72,1
01/12/2023,1,1,643,1,1,1
01/12/2023,13,1,1,1,1,1
01/12/2023,1,1,1,1,1,1
01/12/2023,1,1,1,1,1,1
01/12/2024,1,1,1,1,1,1
01/12/2024,1,1,310,1,1,1
01/12/2024,1,1,1,72198,1,1
01/12/2024,1,1,1,1,1,1
01/12/2024,2,1,1,1,1,1
01/12/2024,1,1,1,1,88,1
02/01/2023,1,1,1,1,1,1
02/01/2023,1,1,1,1,1,1
02/01/2023,1,1,1,1,1,1
02/01/2023,1,1,1,1,1,1
02/01/2023,1,1,1,1,1,1
02/01/2023,1,1,1,1,1,1
02/01/2024,1,1,1,1,1,1
02/01/2024,1,1,1,1,215,1
02/01/2024,1,1,1,1,1,1
02/01/2024,1,1,1483,1,1,1
02/01/2024,1,1,1,1,1,1
02/01/2024,38,1,1,1,1,1
02/01/2025,1,1,1,1,1,1
02/01/2025,1,1,1,1,1,1
02/01/2025,1,1,857,1,1,1
02/01/2025,26,1,1,1,1,1
02/01/2025,1,1,1,1,176,1
02/01/2025,1,1,1,1137,1,1
02/02/2023,1,1,1,1,1,1
02/02/2023,1,1,1,1,1,1
02/02/2023,1,1,1,1,1,1
02/02/2023,1,1,1,1,1,1
02/02/2023,1,1,1,1,1,1
02/02/2023,1,1,1,1,1,1
02/02/2024,1,1,1,1,1,1
02/02/2024,1,1,1,1,1,1
02/02/2024,24,1,1,1,1,1
02/02/2024,1,1,2542,1,1,1
02/02/2024,1,1,1,1,136,1
02/02/2024,1,1,1,1,1,1
02/02/2025,1,1,1,1,77,1
02/02/2025,1,1,1,228,1,1
02/02/2025,1,1,1,1,1,1
02/02/2025,1,1,161,1,1,1
02/02/2025,1,1,1,1,1,1
02/02/2025,1,1,1,1,1,1
02/03/2023,1,1,1,1,1,1
02/03/2023,1,1,1,1,1,1
02/03/2023,1,1,1,1,1,1
02/03/2023,1,1,1,1,1,1
02/03/2023,1,1,1,1,1,1
02/03/2023,1,1,1,1,1,1
02/03/2024,9,1,1,1,1,1
02/03/2024,1,1,706,1,1,1
02/03/2024,1,1,1,1,1,1
02/03/2024,1,1,1,1,1,1
02/03/2024,1,1,1,1,55,1
02/03/2024,1,1,1,1,1,1
02/03/2025,1,1,1,468,1,1
02/03/2025,1,1,1,1,1,1
02/03/2025,2,1,1,1,1,1
02/03/2025,1,1,1,1,63,1
02/03/2025,1,1,122,1,1,1
02/03/2025,1,1,1,1,1,1
02/04/2022,1,1,1,1,1,1
02/04/2022,1,1,1,1,1,1
02/04/2022,1,1,1,1,1,1
02/04/2022,1,1,1,1,1,1
02/04/2022,1,1,1,1,1,1
02/04/2022,1,1,1,1,1,1
02/04/2023,1,1,1,1,1,1
02/04/2023,1,1,1,1,1,1
02/04/2023,1,1,1,1,1,1
02/04/2023,1,1,286,1,1,1
02/04/2023,1,1,1,1,150,1
02/04/2023,1,1,1,1,1,1
02/04/2024,1,1,1,1,1,1
02/04/2024,1,1,1,1,85,1
02/04/2024,1,1,1,1,1,1
02/04/2024,1,1,1,1,1,1
02/04/2024,1,1,1,1,1,1
02/04/2024,1,1,601,1,1,1
02/05/2022,1,1,1,1,1,1
02/05/2022,1,1,1,1,1,1
02/05/2022,1,1,1,1,1,1
02/05/2022,1,1,1,1,1,1
02/05/2022,1,1,1,1,1,1
02/05/2022,1,1,1,1,1,1
02/05/2023,1,1,1,1,155,1
02/05/2023,37,1,1,1,1,1
02/05/2023,1,1,1,1,1,1
02/05/2023,1,1,1,1,1,1
02/05/2023,1,1,494,1,1,1
02/05/2023,1,1,1,1,1,1
02/05/2024,1,1,1,1,1,1
02/05/2024,1,1,1,1,1,1
02/05/2024,1,1,1,1,1,1
02/05/2024,1,1,2144,1,1,1
02/05/2024,1,1,1,1,145,1
02/05/2024,12,1,1,1,1,1
02/06/2022,1,1,1,1,1,1
02/06/2022,1,1,1,1,1,1
02/06/2022,1,1,1,1,1,1
02/06/2022,1,1,1,1,1,1
02/06/2022,1,1,1,1,1,1
02/06/2022,1,1,1,1,1,1
02/06/2023,1,1,1,1,111,1
02/06/2023,38,1,1,1,1,1
02/06/2023,1,1,1,1,1,1
02/06/2023,1,1,1,1,1,1
02/06/2023,1,1,1,1,1,1
02/06/2023,1,1,415,1,1,1
02/06/2024,1,1,1,1,1,1
02/06/2024,1,1,1,1,1,1
02/06/2024,1,1,203,1,1,1
02/06/2024,1,1,1,1,1,1
02/06/2024,1,1,1,1,1,1
02/06/2024,1,1,1,1,37,1
02/07/2022,1,1,1,1,1,1
02/07/2022,1,1,1,1,1,1
02/07/2022,1,1,1,1,1,1
02/07/2022,1,1,1,1,1,1
02/07/2022,1,1,1,1,1,1
02/07/2022,1,1,1,1,1,1
02/07/2023,1,1,8864,1,1,1
02/07/2023,1,1,1,1,1,1
02/07/2023,21,1,1,1,1,1
02/07/2023,1,1,1,1,670,1
02/07/2023,1,1,1,1,1,1
02/07/2023,1,1,1,1,1,1
02/07/2024,1,1,1,1,1,1
02/07/2024,1,1,1154,1,1,1
02/07/2024,1,1,1,1,1,1
02/07/2024,44,1,1,1,1,1
02/07/2024,1,1,1,1,192,1
02/07/2024,1,1,1,1,1,1
02/08/2022,1,1,1,1,1,1
02/08/2022,1,1,1,1,1,1
02/08/2022,1,1,1,1,1,1
02/08/2022,1,1,1,1,1,1
02/08/2022,1,1,1,1,1,1
02/08/2022,1,1,1,1,1,1
02/08/2023,1,1,1,1,628,1
02/08/2023,1,1,1,1,1,1
02/08/2023,1,1,1,1,1,1
02/08/2023,1,1,1695,1,1,1
02/08/2023,85,1,1,1,1,1
02/08/2023,1,1,1,1,1,1
02/08/2024,1,1,1,1,319,1
02/08/2024,1,1,1,1,1,1
02/08/2024,1,1,1,1,1,1
02/08/2024,72,1,1,1,1,1
02/08/2024,1,1,1,1,1,1
02/08/2024,1,1,2110,1,1,1
02/09/2022,1,1,1,1,1,1
02/09/2022,1,1,1,1,1,1
02/09/2022,1,1,1,1,1,1
02/09/2022,1,1,1,1,1,1
02/09/2022,1,1,1,1,1,1
02/09/2022,1,1,1,1,1,1
02/09/2023,1,1,1,1,1,1
02/09/2023,1,1,10935,1,1,1
02/09/2023,209,1,1,1,1,1
02/09/2023,1,1,1,1,911,1
02/09/2023,1,1,1,1,1,1
02/09/2023,1,1,1,1,1,1
02/09/2024,1,1,1,1,1,1
02/09/2024,1,1,556,1,1,1
02/09/2024,1,1,1,1,1,1
02/09/2024,1,1,1,1,1,1
02/09/2024,1,1,1,1,170,1
02/09/2024,2,1,1,1,1,1
02/10/2022,1,1,1,1,1,1
02/10/2022,1,1,1,1,1,1
02/10/2022,1,1,1,1,1,1
02/10/2022,1,1,1,1,1,1
02/10/2022,1,1,1,1,1,1
02/10/2022,1,1,1,1,1,1
02/10/2023,1,1,1,1,1,1
02/10/2023,1,1,1,1,71,1
02/10/2023,35,1,1,1,1,1
02/10/2023,1,1,662,1,1,1
02/10/2023,1,1,1,1,1,1
02/10/2023,1,1,1,1,1,1
02/10/2024,1,1,1,1,1,1
02/10/2024,1,1,1,325,1,1
02/10/2024,1,1,1,1,1,1
02/10/2024,1,1,1,1,1,1
02/10/2024,1,1,1,1,101,1
02/10/2024,1,1,560,1,1,1
02/11/2022,1,1,1,1,1,1
02/11/2022,1,1,1,1,1,1
02/11/2022,1,1,1,1,1,1
02/11/2022,1,1,1,1,1,1
02/11/2022,1,1,1,1,1,1
02/11/2022,1,1,1,1,1,1
02/11/2023,1,1,1,1,73,1
02/11/2023,22,1,1,1,1,1
02/11/2023,1,1,1,1,1,1
02/11/2023,1,1,1,1,1,1
02/11/2023,1,1,1808,1,1,1
02/11/2023,1,1,1,1,1,1
02/11/2024,1,1,1,1,1,1
02/11/2024,1,1,1,1,1,1
02/11/2024,1,1,1,1,103,1
02/11/2024,1,1,1,1,1,1
02/11/2024,1,1,635,1,1,1
02/11/2024,1,1,1,82873,1,1
02/12/2022,1,1,1,1,1,1
02/12/2022,1,1,1,1,1,1
02/12/2022,1,1,1,1,1,1
02/12/2022,1,1,1,1,1,1
02/12/2022,1,1,1,1,1,1
02/12/2022,1,1,1,1,1,1
02/12/2023,1,1,1,1,1,1
02/12/2023,1,1,1,1,63,1
02/12/2023,1,1,527,1,1,1
02/12/2023,1,1,1,1,1,1
02/12/2023,33,1,1,1,1,1
02/12/2023,1,1,1,1,1,1
02/12/2024,1,1,1,1,139,1
02/12/2024,1,1,1,1,1,1
02/12/2024,1,1,581,1,1,1
02/12/2024,1,1,1,83010,1,1
02/12/2024,42,1,1,1,1,1
02/12/2024,1,1,1,1,1,1
03/01/2023,1,1,1,1,1,1
03/01/2023,1,1,1,1,1,1
03/01/2023,1,1,1,1,1,1
03/01/2023,1,1,1,1,1,1
03/01/2023,1,1,1,1,1,1
03/01/2023,1,1,1,1,1,1
03/01/2024,1,1,1,1,150,1
03/01/2024,1,1,1,1,1,1
03/01/2024,1,1,1,1,1,1
03/01/2024,1,1,1510,1,1,1
03/01/2024,1,1,1,1,1,1
03/01/2024,49,1,1,1,1,1
03/01/2025,1,1,1,1042,1,1
03/01/2025,13,1,1,1,1,1
03/01/2025,1,1,1,1,1,1
03/01/2025,1,1,1,1,161,1
03/01/2025,1,1,575,1,1,1
03/01/2025,1,1,1,1,1,1
03/02/2023,1,1,1,1,1,1
03/02/2023,1,1,1,1,1,1
03/02/2023,1,1,1,1,1,1
03/02/2023,1,1,1,1,1,1
03/02/2023,1,1,1,1,1,1
03/02/2023,1,1,1,1,1,1
03/02/2024,1,1,1,1,1,1
03/02/2024,1,1,1756,1,1,1
03/02/2024,10,1,1,1,1,1
03/02/2024,1,1,1,1,111,1
03/02/2024,1,1,1,1,1,1
03/02/2024,1,1,1,1,1,1
03/02/2025,1,1,1,1,64,1
03/02/2025,1,1,498,1,1,1
03/02/2025,21,1,1,1,1,1
03/02/2025,1,1,1,1076,1,1
03/02/2025,1,1,1,1,1,1
03/02/2025,1,1,1,1,1,1
03/03/2022,1,1,1,1,1,1
03/03/2022,1,1,1,1,1,1
03/03/2022,1,1,1,1,1,1
03/03/2022,1,1,1,1,1,1
03/03/2022,1,1,1,1,1,1
03/03/2022,1,1,1,1,1,1
03/03/2023,1,1,1,1,1,1
03/03/2023,1,1,1,1,1,1
03/03/2023,1,1,1,1,1,1
03/03/2023,1,1,1,1,1,1
03/03/2023,1,1,1,1,1,1
03/03/2023,1,1,1,1,1,1
03/03/2024,1,1,1,1,58,1
03/03/2024,1,1,1,1,1,1
03/03/2024,1,1,1,1,1,1
03/03/2024,1,1,1,1,1,1
03/03/2024,1,1,1,1,1,1
03/03/2024,1,1,322,1,1,1
03/03/2025,1,1,1,485,1,1
03/03/2025,8,1,1,1,1,1
03/03/2025,1,1,242,1,1,1
03/03/2025,1,1,1,1,1,1
03/03/2025,1,1,1,1,46,1
03/03/2025,1,1,1,1,1,1
03/04/2022,1,1,1,1,1,1
03/04/2022,1,1,1,1,1,1
03/04/2022,1,1,1,1,1,1
03/04/2022,1,1,1,1,1,1
03/04/2022,1,1,1,1,1,1
03/04/2022,1,1,1,1,1,1
03/04/2023,1,1,1,1,1,1
03/04/2023,1,1,1,1,155,1
03/04/2023,1,1,378,1,1,1
03/04/2023,23,1,1,1,1,1
03/04/2023,1,1,1,1,1,1
03/04/2023,1,1,1,1,1,1
03/04/2024,1,1,1,1,1,1
03/04/2024,1,1,1,1,142,1
03/04/2024,1,1,620,1,1,1
03/04/2024,2,1,1,1,1,1
03/04/2024,1,1,1,1,1,1
03/04/2024,1,1,1,1,1,1
03/05/2022,1,1,1,1,1,1
03/05/2022,1,1,1,1,1,1
03/05/2022,1,1,1,1,1,1
03/05/2022,1,1,1,1,1,1
03/05/2022,1,1,1,1,1,1
03/05/2022,1,1,1,1,1,1
03/05/2023,1,1,1,1,1,1
03/05/2023,1,1,494,1,1,1
03/05/2023,63,1,1,1,1,1
03/05/2023,1,1,1,1,1,1
03/05/2023,1,1,1,1,1,1
03/05/2023,1,1,1,1,168,1
03/05/2024,1,1,710,1,1,1
03/05/2024,1,1,1,1,1,1
03/05/2024,1,1,1,1,121,1
03/05/2024,1,1,1,1,1,1
03/05/2024,1,1,1,1,1,1
03/05/2024,1,1,1,1,1,1
03/06/2022,1,1,1,1,1,1
03/06/2022,1,1,1,1,1,1
03/06/2022,1,1,1,1,1,1
03/06/2022,1,1,1,1,1,1
03/06/2022,1,1,1,1,1,1
03/06/2022,1,1,1,1,1,1
03/06/2023,1,1,1,1,1,1
03/06/2023,1,1,1,1,1,1
03/06/2023,1,1,1,1,160,1
03/06/2023,1,1,1,1,1,1
03/06/2023,1,1,540,1,1,1
03/06/2023,20,1,1,1,1,1
03/06/2024,1,1,1,1,1,1
03/06/2024,1,1,1,1,1,1
03/06/2024,1,1,1,1,96,1
03/06/2024,1,1,219,1,1,1
03/06/2024,1,1,1,1,1,1
03/06/2024,1,1,1,1,1,1
03/07/2022,1,1,1,1,1,1
03/07/2022,1,1,1,1,1,1
03/07/2022,1,1,1,1,1,1
03/07/2022,1,1,1,1,1,1
03/07/2022,1,1,1,1,1,1
03/07/2022,1,1,1,1,1,1
03/07/2023,1,1,1,1,1026,1
03/07/2023,1,1,1,1,1,1
03/07/2023,1,1,1,1,1,1
03/07/2023,1,1,10535,1,1,1
03/07/2023,352,1,1,1,1,1
03/07/2023,1,1,1,1,1,1
03/07/2024,1,1,1920,1,1,1
03/07/2024,1,1,1,1,1,1
03/07/2024,1,1,1,1,314,1
03/07/2024,1,1,1,1,1,1
03/07/2024,52,1,1,1,1,1
03/07/2024,1,1,1,1,1,1
03/08/2022,1,1,1,1,1,1
03/08/2022,1,1,1,1,1,1
03/08/2022,1,1,1,1,1,1
03/08/2022,1,1,1,1,1,1
03/08/2022,1,1,1,1,1,1
03/08/2022,1,1,1,1,1,1
03/08/2023,112,1,1,1,1,1
03/08/2023,1,1,1,1,1,1
03/08/2023,1,1,6289,1,1,1
03/08/2023,1,1,1,1,1,1
03/08/2023,1,1,1,1,751,1
03/08/2023,1,1,1,1,1,1
03/08/2024,1,1,1,1,1,1
03/08/2024,1,1,1,1,620,1
03/08/2024,1,1,1,1,1,1
03/08/2024,1,1,4460,1,1,1
03/08/2024,1,1,1,1,1,1
03/08/2024,171,1,1,1,1,1
03/09/2022,1,1,1,1,1,1
03/09/2022,1,1,1,1,1,1
03/09/2022,1,1,1,1,1,1
03/09/2022,1,1,1,1,1,1
03/09/2022,1,1,1,1,1,1
03/09/2022,1,1,1,1,1,1
03/09/2023,1,1,1,1,1,1
03/09/2023,1,1,1,1,1,1
03/09/2023,1,1,1,1,607,1
03/09/2023,103,1,1,1,1,1
03/09/2023,1,1,1,1,1,1
03/09/2023,1,1,6441,1,1,1
03/09/2024,1,1,636,1,1,1
03/09/2024,1,1,1,1,144,1
03/09/2024,1,1,1,1,1,1
03/09/2024,1,1,1,1,1,1
03/09/2024,3,1,1,1,1,1
03/09/2024,1,1,1,1,1,1
03/10/2022,1,1,1,1,1,1
03/10/2022,1,1,1,1,1,1
03/10/2022,1,1,1,1,1,1
03/10/2022,1,1,1,1,1,1
03/10/2022,1,1,1,1,1,1
03/10/2022,1,1,1,1,1,1
03/10/2023,1,1,1038,1,1,1
03/10/2023,56,1,1,1,1,1
03/10/2023,1,1,1,1,97,1
03/10/2023,1,1,1,1,1,1
03/10/2023,1,1,1,1,1,1
03/10/2023,1,1,1,1,1,1
03/10/2024,1,1,1,124,1,1
03/10/2024,1,1,1,1,1,1
03/10/2024,1,1,317,1,1,1
03/10/2024,1,1,1,1,1,1
03/10/2024,1,1,1,1,1,1
03/10/2024,1,1,1,1,25,1
03/11/2022,1,1,1,1,1,1
03/11/2022,1,1,1,1,1,1
03/11/2022,1,1,1,1,1,1
03/11/2022,1,1,1,1,1,1
03/11/2022,1,1,1,1,1,1
03/11/2022,1,1,1,1,1,1
03/11/2023,1,1,1,1,1,1
03/11/2023,57,1,1,1,1,1
03/11/2023,1,1,1,1,139,1
03/11/2023,1,1,1,1,1,1
03/11/2023,1,1,2085,1,1,1
03/11/2023,1,1,1,1,1,1
03/11/2024,1,1,1,1,97,1
03/11/2024,1,1,1,1,1,1
03/11/2024,1,1,515,1,1,1
03/11/2024,1,1,1,44522,1,1
03/11/2024,1,1,1,1,1,1
03/11/2024,1,1,1,1,1,1
03/12/2022,1,1,1,1,1,1
03/12/2022,1,1,1,1,1,1
03/12/2022,1,1,1,1,1,1
03/12/2022,1,1,1,1,1,1
03/12/2022,1,1,1,1,1,1
03/12/2022,1,1,1,1,1,1
03/12/2023,1,1,1,1,1,1
03/12/2023,1,1,1,1,1,1
03/12/2023,1,1,2875,1,1,1
03/12/2023,1,1,1,1,1,1
03/12/2023,2,1,1,1,1,1
03/12/2023,1,1,1,1,142,1
03/12/2024,1,1,273,1,1,1
03/12/2024,1,1,1,1,50,1
03/12/2024,1,1,1,1,1,1
03/12/2024,1,1,1,1,1,1
03/12/2024,1,1,1,1,1,1
03/12/2024,1,1,1,6010,1,1
04/01/2023,1,1,1,1,1,1
04/01/2023,1,1,1,1,1,1
04/01/2023,1,1,1,1,1,1
04/01/2023,1,1,1,1,1,1
04/01/2023,1,1,1,1,1,1
04/01/2023,1,1,1,1,1,1
04/01/2024,86,1,1,1,1,1
04/01/2024,1,1,1,1,115,1
04/01/2024,1,1,1,1,1,1
04/01/2024,1,1,1,1,1,1
04/01/2024,1,1,1386,1,1,1
04/01/2024,1,1,1,1,1,1
04/02/2022,1,1,1,1,1,1
04/02/2022,1,1,1,1,1,1
04/02/2022,1,1,1,1,1,1
04/02/2022,1,1,1,1,1,1
04/02/2022,1,1,1,1,1,1
04/02/2022,1,1,1,1,1,1
04/02/2023,1,1,1,1,1,1
