date,interactions,link_clicks,reach,views,visits,follows
04/02/2023,1,1,1,1,1,1
04/02/2023,1,1,1,1,1,1
04/02/2023,1,1,1,1,1,1
04/02/2023,1,1,1,1,1,1
04/02/2023,1,1,1,1,1,1
04/02/2024,1,1,1,1,65,1
04/02/2024,1,1,1251,1,1,1
04/02/2024,1,1,1,1,1,1
04/02/2024,2,1,1,1,1,1
04/02/2024,1,1,1,1,1,1
04/02/2024,1,1,1,1,1,1
04/03/2022,1,1,1,1,1,1
04/03/2022,1,1,1,1,1,1
04/03/2022,1,1,1,1,1,1
04/03/2022,1,1,1,1,1,1
04/03/2022,1,1,1,1,1,1
04/03/2022,1,1,1,1,1,1
04/03/2023,1,1,1,1,1,1
04/03/2023,1,1,1,1,1,1
04/03/2023,1,1,1,1,1,1
04/03/2023,1,1,1,1,1,1
04/03/2023,1,1,1,1,60,1
04/03/2023,1,1,775,1,1,1
04/03/2024,1,1,1,1,1,1
04/03/2024,20,1,1,1,1,1
04/03/2024,1,1,1349,1,1,1
04/03/2024,1,1,1,1,1,1
04/03/2024,1,1,1,1,1,1
04/03/2024,1,1,1,1,186,1
04/04/2022,1,1,1,1,1,1
04/04/2022,1,1,1,1,1,1
04/04/2022,1,1,1,1,1,1
04/04/2022,1,1,1,1,1,1
04/04/2022,1,1,1,1,1,1
04/04/2022,1,1,1,1,1,1
04/04/2023,11,1,1,1,1,1
04/04/2023,1,1,1,1,1,1
04/04/2023,1,1,1,1,1,1
04/04/2023,1,1,1,1,142,1
04/04/2023,1,1,1,1,1,1
04/04/2023,1,1,766,1,1,1
04/04/2024,1,1,1,1,1,1
04/04/2024,1,1,4655,1,1,1
04/04/2024,1,1,1,1,1,1
04/04/2024,9,1,1,1,1,1
04/04/2024,1,1,1,1,229,1
04/04/2024,1,1,1,1,1,1
04/05/2022,1,1,1,1,1,1
04/05/2022,1,1,1,1,1,1
04/05/2022,1,1,1,1,1,1
04/05/2022,1,1,1,1,1,1
04/05/2022,1,1,1,1,1,1
04/05/2022,1,1,1,1,1,1
04/05/2023,103,1,1,1,1,1
04/05/2023,1,1,1,1,192,1
04/05/2023,1,1,1,1,1,1
04/05/2023,1,1,1,1,1,1
04/05/2023,1,1,1337,1,1,1
04/05/2023,1,1,1,1,1,1
04/05/2024,1,1,1,1,1,1
04/05/2024,1,1,1,1,133,1
04/05/2024,11,1,1,1,1,1
04/05/2024,1,1,1,1,1,1
04/05/2024,1,1,785,1,1,1
04/05/2024,1,1,1,1,1,1
04/06/2022,1,1,1,1,1,1
04/06/2022,1,1,1,1,1,1
04/06/2022,1,1,1,1,1,1
04/06/2022,1,1,1,1,1,1
04/06/2022,1,1,1,1,1,1
04/06/2022,1,1,1,1,1,1
04/06/2023,1,1,700,1,1,1
04/06/2023,1,1,1,1,1,1
04/06/2023,1,1,1,1,1,1
04/06/2023,1,1,1,1,1,1
04/06/2023,1,1,1,1,132,1
04/06/2023,2,1,1,1,1,1
04/06/2024,1,1,1,1,1,1
04/06/2024,1,1,1,1,44,1
04/06/2024,1,1,1,1,1,1
04/06/2024,1,1,1,1,1,1
04/06/2024,1,1,1,1,1,1
04/06/2024,1,1,166,1,1,1
04/07/2022,1,1,1,1,1,1
04/07/2022,1,1,1,1,1,1
04/07/2022,1,1,1,1,1,1
04/07/2022,1,1,1,1,1,1
04/07/2022,1,1,1,1,1,1
04/07/2022,1,1,1,1,1,1
04/07/2023,1,1,1,1,1,1
04/07/2023,1,1,2418,1,1,1
04/07/2023,1,1,1,1,1,1
04/07/2023,191,1,1,1,1,1
04/07/2023,1,1,1,1,497,1
04/07/2023,1,1,1,1,1,1
04/07/2024,1,1,1,1,1,1
04/07/2024,61,1,1,1,1,1
04/07/2024,1,1,1,1,322,1
04/07/2024,1,1,1,1,1,1
04/07/2024,1,1,2800,1,1,1
04/07/2024,1,1,1,1,1,1
04/08/2022,1,1,1,1,1,1
04/08/2022,1,1,1,1,1,1
04/08/2022,1,1,1,1,1,1
04/08/2022,1,1,1,1,1,1
04/08/2022,1,1,1,1,1,1
04/08/2022,1,1,1,1,1,1
04/08/2023,1,1,1,1,1,1
04/08/2023,1,1,1,1,1,1
04/08/2023,1,1,7750,1,1,1
04/08/2023,1,1,1,1,754,1
04/08/2023,93,1,1,1,1,1
04/08/2023,1,1,1,1,1,1
04/08/2024,155,1,1,1,1,1
04/08/2024,1,1,5781,1,1,1
04/08/2024,1,1,1,1,1,1
04/08/2024,1,1,1,1,1,1
04/08/2024,1,1,1,1,569,1
04/08/2024,1,1,1,1,1,1
04/09/2022,1,1,1,1,1,1
04/09/2022,1,1,1,1,1,1
04/09/2022,1,1,1,1,1,1
04/09/2022,1,1,1,1,1,1
04/09/2022,1,1,1,1,1,1
04/09/2022,1,1,1,1,1,1
04/09/2023,1,1,2395,1,1,1
04/09/2023,1,1,1,1,380,1
04/09/2023,1,1,1,1,1,1
04/09/2023,1,1,1,1,1,1
04/09/2023,1,1,1,1,1,1
04/09/2023,179,1,1,1,1,1
04/09/2024,1,1,306,1,1,1
04/09/2024,1,1,1,1,108,1
04/09/2024,1,1,1,1,1,1
04/09/2024,1,1,1,1,1,1
04/09/2024,1,1,1,1,1,1
04/09/2024,1,1,1,1,1,1
04/10/2022,1,1,1,1,1,1
04/10/2022,1,1,1,1,1,1
04/10/2022,1,1,1,1,1,1
04/10/2022,1,1,1,1,1,1
04/10/2022,1,1,1,1,1,1
04/10/2022,1,1,1,1,1,1
04/10/2023,1,1,1,1,1,1
04/10/2023,36,1,1,1,1,1
04/10/2023,1,1,1,1,142,1
04/10/2023,1,1,1,1,1,1
04/10/2023,1,1,1,1,1,1
04/10/2023,1,1,753,1,1,1
04/10/2024,1,1,1,1,1,1
04/10/2024,1,1,1,1,1,1
04/10/2024,1,1,1,1,71,1
04/10/2024,2,1,1,1,1,1
04/10/2024,1,1,267,1,1,1
04/10/2024,1,1,1,307,1,1
04/11/2022,1,1,1,1,1,1
04/11/2022,1,1,1,1,1,1
04/11/2022,1,1,1,1,1,1
04/11/2022,1,1,1,1,1,1
04/11/2022,1,1,1,1,1,1
04/11/2022,1,1,1,1,1,1
04/11/2023,1,1,1,1,1,1
04/11/2023,16,1,1,1,1,1
04/11/2023,1,1,1,1,1,1
04/11/2023,1,1,1466,1,1,1
04/11/2023,1,1,1,1,1,1
04/11/2023,1,1,1,1,71,1
04/11/2024,1,1,1,1,1,1
04/11/2024,1,1,1400,1,1,1
04/11/2024,1,1,1,375,1,1
04/11/2024,1,1,1,1,1,1
04/11/2024,1,1,1,1,113,1
04/11/2024,1,1,1,1,1,1
04/12/2022,1,1,1,1,1,1
04/12/2022,1,1,1,1,1,1
04/12/2022,1,1,1,1,1,1
04/12/2022,1,1,1,1,1,1
04/12/2022,1,1,1,1,1,1
04/12/2022,1,1,1,1,1,1
04/12/2023,1,1,1,1,1,1
04/12/2023,2,1,1,1,1,1
04/12/2023,1,1,1,1,1,1
04/12/2023,1,1,1,1,1,1
04/12/2023,1,1,1503,1,1,1
04/12/2023,1,1,1,1,79,1
04/12/2024,1,1,1,1,1,1
04/12/2024,1,1,1,1,1,1
04/12/2024,1,1,1,1,27,1
04/12/2024,1,1,143,1,1,1
04/12/2024,1,1,1,127,1,1
04/12/2024,1,1,1,1,1,1
05/01/2023,1,1,1,1,1,1
05/01/2023,1,1,1,1,1,1
05/01/2023,1,1,1,1,1,1
05/01/2023,1,1,1,1,1,1
05/01/2023,1,1,1,1,1,1
05/01/2023,1,1,1,1,1,1
05/01/2024,1,1,1,1,1,1
05/01/2024,1,1,1,1,1,1
05/01/2024,1,1,1,1,1,1
05/01/2024,1,1,1547,1,1,1
05/01/2024,1,1,1,1,77,1
05/01/2024,58,1,1,1,1,1
05/02/2022,1,1,1,1,1,1
05/02/2022,1,1,1,1,1,1
05/02/2022,1,1,1,1,1,1
05/02/2022,1,1,1,1,1,1
05/02/2022,1,1,1,1,1,1
05/02/2022,1,1,1,1,1,1
05/02/2023,1,1,1,1,1,1
05/02/2023,1,1,1,1,1,1
05/02/2023,1,1,1,1,1,1
05/02/2023,1,1,1,1,1,1
05/02/2023,1,1,1,1,1,1
05/02/2023,1,1,1,1,1,1
05/02/2024,1,1,1,1,1,1
05/02/2024,1,1,1,1,105,1
05/02/2024,1,1,1,1,1,1
05/02/2024,4,1,1,1,1,1
05/02/2024,1,1,1601,1,1,1
05/02/2024,1,1,1,1,1,1
05/03/2022,1,1,1,1,1,1
05/03/2022,1,1,1,1,1,1
05/03/2022,1,1,1,1,1,1
05/03/2022,1,1,1,1,1,1
05/03/2022,1,1,1,1,1,1
05/03/2022,1,1,1,1,1,1
05/03/2023,1,1,1,1,105,1
05/03/2023,1,1,1,1,1,1
05/03/2023,1,1,1,1,1,1
05/03/2023,1,1,417,1,1,1
05/03/2023,9,1,1,1,1,1
05/03/2023,1,1,1,1,1,1
05/03/2024,1,1,1,1,1,1
05/03/2024,6,1,1,1,1,1
05/03/2024,1,1,1,1,1,1
05/03/2024,1,1,1,1,1,1
05/03/2024,1,1,1,1,77,1
05/03/2024,1,1,589,1,1,1
05/04/2022,1,1,1,1,1,1
05/04/2022,1,1,1,1,1,1
05/04/2022,1,1,1,1,1,1
05/04/2022,1,1,1,1,1,1
05/04/2022,1,1,1,1,1,1
05/04/2022,1,1,1,1,1,1
05/04/2023,1,1,1,1,1,1
05/04/2023,1,1,1,1,1,1
05/04/2023,1,1,6485,1,1,1
05/04/2023,1,1,1,1,1,1
05/04/2023,53,1,1,1,1,1
05/04/2023,1,1,1,1,235,1
05/04/2024,1,1,1,1,1,1
05/04/2024,1,1,1,1,1,1
05/04/2024,14,1,1,1,1,1
05/04/2024,1,1,1,1,304,1
05/04/2024,1,1,3225,1,1,1
05/04/2024,1,1,1,1,1,1
05/05/2022,1,1,1,1,1,1
05/05/2022,1,1,1,1,1,1
05/05/2022,1,1,1,1,1,1
05/05/2022,1,1,1,1,1,1
05/05/2022,1,1,1,1,1,1
05/05/2022,1,1,1,1,1,1
05/05/2023,1,1,1,1,1,1
05/05/2023,1,1,1,1,167,1
05/05/2023,1,1,1,1,1,1
05/05/2023,1,1,1,1,1,1
05/05/2023,37,1,1,1,1,1
05/05/2023,1,1,2360,1,1,1
05/05/2024,1,1,1,1,1,1
05/05/2024,1,1,533,1,1,1
05/05/2024,1,1,1,1,134,1
05/05/2024,1,1,1,1,1,1
05/05/2024,1,1,1,1,1,1
05/05/2024,5,1,1,1,1,1
05/06/2022,1,1,1,1,1,1
05/06/2022,1,1,1,1,1,1
05/06/2022,1,1,1,1,1,1
05/06/2022,1,1,1,1,1,1
05/06/2022,1,1,1,1,1,1
05/06/2022,1,1,1,1,1,1
05/06/2023,1,1,572,1,1,1
05/06/2023,1,1,1,1,1,1
05/06/2023,1,1,1,1,1,1
05/06/2023,1,1,1,1,1,1
05/06/2023,1,1,1,1,197,1
05/06/2023,46,1,1,1,1,1
05/06/2024,1,1,1,1,1,1
05/06/2024,1,1,1,1,1,1
05/06/2024,43,1,1,1,1,1
05/06/2024,1,1,1,1,232,1
05/06/2024,1,1,1,1,1,1
05/06/2024,1,1,2231,1,1,1
05/07/2022,1,1,1,1,1,1
05/07/2022,1,1,1,1,1,1
05/07/2022,1,1,1,1,1,1
05/07/2022,1,1,1,1,1,1
05/07/2022,1,1,1,1,1,1
05/07/2022,1,1,1,1,1,1
05/07/2023,1,1,1,1,1,1
05/07/2023,1,1,5840,1,1,1
05/07/2023,1,1,1,1,1,1
05/07/2023,1,1,1,1,1,1
05/07/2023,188,1,1,1,1,1
05/07/2023,1,1,1,1,653,1
05/07/2024,1,1,1440,1,1,1
05/07/2024,1,1,1,1,331,1
05/07/2024,1,1,1,1,1,1
05/07/2024,39,1,1,1,1,1
05/07/2024,1,1,1,1,1,1
05/07/2024,1,1,1,1,1,1
05/08/2022,1,1,1,1,1,1
05/08/2022,1,1,1,1,1,1
05/08/2022,1,1,1,1,1,1
05/08/2022,1,1,1,1,1,1
05/08/2022,1,1,1,1,1,1
05/08/2022,1,1,1,1,1,1
05/08/2023,1,1,1,1,1,1
05/08/2023,1,1,1,1,1,1
05/08/2023,1,1,5398,1,1,1
05/08/2023,1,1,1,1,1,1
05/08/2023,47,1,1,1,1,1
05/08/2023,1,1,1,1,605,1
05/08/2024,1,1,1,1,477,1
05/08/2024,1,1,1,1,1,1
05/08/2024,1,1,4902,1,1,1
05/08/2024,1,1,1,1,1,1
05/08/2024,1,1,1,1,1,1
05/08/2024,114,1,1,1,1,1
05/09/2022,1,1,1,1,1,1
05/09/2022,1,1,1,1,1,1
05/09/2022,1,1,1,1,1,1
05/09/2022,1,1,1,1,1,1
05/09/2022,1,1,1,1,1,1
05/09/2022,1,1,1,1,1,1
05/09/2023,1,1,1,1,245,1
05/09/2023,1,1,1,1,1,1
05/09/2023,1,1,1,1,1,1
05/09/2023,1,1,1,1,1,1
05/09/2023,35,1,1,1,1,1
05/09/2023,1,1,1231,1,1,1
05/09/2024,1,1,1,1,99,1
05/09/2024,1,1,224,1,1,1
05/09/2024,1,1,1,1,1,1
05/09/2024,1,1,1,1,1,1
05/09/2024,1,1,1,1,1,1
05/09/2024,1,1,1,1,1,1
05/10/2022,1,1,1,1,1,1
05/10/2022,1,1,1,1,1,1
05/10/2022,1,1,1,1,1,1
05/10/2022,1,1,1,1,1,1
05/10/2022,1,1,1,1,1,1
05/10/2022,1,1,1,1,1,1
05/10/2023,1,1,1,1,1,1
05/10/2023,1,1,1,1,67,1
05/10/2023,20,1,1,1,1,1
05/10/2023,1,1,1,1,1,1
05/10/2023,1,1,665,1,1,1
05/10/2023,1,1,1,1,1,1
05/10/2024,1,1,285,1,1,1
05/10/2024,1,1,1,219,1,1
05/10/2024,1,1,1,1,1,1
05/10/2024,1,1,1,1,1,1
05/10/2024,1,1,1,1,54,1
05/10/2024,1,1,1,1,1,1
05/11/2022,1,1,1,1,1,1
05/11/2022,1,1,1,1,1,1
05/11/2022,1,1,1,1,1,1
05/11/2022,1,1,1,1,1,1
05/11/2022,1,1,1,1,1,1
05/11/2022,1,1,1,1,1,1
05/11/2023,1,1,817,1,1,1
05/11/2023,1,1,1,1,1,1
05/11/2023,1,1,1,1,1,1
05/11/2023,1,1,1,1,93,1
05/11/2023,1,1,1,1,1,1
05/11/2023,8,1,1,1,1,1
05/11/2024,1,1,1,1,1,1
05/11/2024,1,1,433,1,1,1
05/11/2024,1,1,1,1,104,1
05/11/2024,1,1,1,1,1,1
05/11/2024,1,1,1,618,1,1
05/11/2024,1,1,1,1,1,1
05/12/2022,1,1,1,1,1,1
05/12/2022,1,1,1,1,1,1
05/12/2022,1,1,1,1,1,1
05/12/2022,1,1,1,1,1,1
05/12/2022,1,1,1,1,1,1
05/12/2022,1,1,1,1,1,1
05/12/2023,1,1,1,1,1,1
05/12/2023,41,1,1,1,1,1
05/12/2023,1,1,1,1,1,1
05/12/2023,1,1,1,1,74,1
05/12/2023,1,1,823,1,1,1
05/12/2023,1,1,1,1,1,1
05/12/2024,1,1,1,1,100,1
05/12/2024,1,1,1,1,1,1
05/12/2024,1,1,1,497,1,1
05/12/2024,18,1,1,1,1,1
05/12/2024,1,1,301,1,1,1
05/12/2024,1,1,1,1,1,1
06/01/2023,1,1,1,1,1,1
06/01/2023,1,1,1,1,1,1
06/01/2023,1,1,1,1,1,1
06/01/2023,1,1,1,1,1,1
06/01/2023,1,1,1,1,1,1
06/01/2023,1,1,1,1,1,1
06/01/2024,1,1,1,1,107,1
06/01/2024,1,1,1,1,1,1
06/01/2024,16,1,1,1,1,1
06/01/2024,1,1,1,1,1,1
06/01/2024,1,1,869,1,1,1
06/01/2024,1,1,1,1,1,1
06/02/2022,1,1,1,1,1,1
06/02/2022,1,1,1,1,1,1
06/02/2022,1,1,1,1,1,1
06/02/2022,1,1,1,1,1,1
06/02/2022,1,1,1,1,1,1
06/02/2022,1,1,1,1,1,1
06/02/2023,1,1,1,1,1,1
06/02/2023,1,1,1,1,1,1
06/02/2023,1,1,1,1,1,1
06/02/2023,1,1,1,1,1,1
06/02/2023,1,1,1,1,1,1
06/02/2023,1,1,1,1,1,1
06/02/2024,1,1,1,1,1,1
06/02/2024,1,1,1,1,105,1
06/02/2024,1,1,1,1,1,1
06/02/2024,1,1,1,1,1,1
06/02/2024,2,1,1,1,1,1
06/02/2024,1,1,1535,1,1,1
06/03/2022,1,1,1,1,1,1
06/03/2022,1,1,1,1,1,1
06/03/2022,1,1,1,1,1,1
06/03/2022,1,1,1,1,1,1
06/03/2022,1,1,1,1,1,1
06/03/2022,1,1,1,1,1,1
06/03/2023,1,1,1,1,113,1
06/03/2023,1,1,1,1,1,1
06/03/2023,19,1,1,1,1,1
06/03/2023,1,1,1,1,1,1
06/03/2023,1,1,1,1,1,1
06/03/2023,1,1,567,1,1,1
06/03/2024,10,1,1,1,1,1
06/03/2024,1,1,1,1,91,1
06/03/2024,1,1,1,1,1,1
06/03/2024,1,1,1,1,1,1
06/03/2024,1,1,1,1,1,1
06/03/2024,1,1,1709,1,1,1
06/04/2022,1,1,1,1,1,1
06/04/2022,1,1,1,1,1,1
06/04/2022,1,1,1,1,1,1
06/04/2022,1,1,1,1,1,1
06/04/2022,1,1,1,1,1,1
06/04/2022,1,1,1,1,1,1
06/04/2023,1,1,1,1,1,1
06/04/2023,1,1,1,1,1,1
06/04/2023,1,1,1,1,323,1
06/04/2023,30,1,1,1,1,1
06/04/2023,1,1,1,1,1,1
06/04/2023,1,1,4505,1,1,1
06/04/2024,1,1,1,1,1,1
06/04/2024,1,1,1,1,368,1
06/04/2024,1,1,1,1,1,1
06/04/2024,1,1,4090,1,1,1
06/04/2024,6,1,1,1,1,1
06/04/2024,1,1,1,1,1,1
06/05/2022,1,1,1,1,1,1
06/05/2022,1,1,1,1,1,1
06/05/2022,1,1,1,1,1,1
06/05/2022,1,1,1,1,1,1
06/05/2022,1,1,1,1,1,1
06/05/2022,1,1,1,1,1,1
06/05/2023,1,1,1,1,1,1
06/05/2023,26,1,1,1,1,1
06/05/2023,1,1,1,1,1,1
06/05/2023,1,1,1,1,1,1
06/05/2023,1,1,753,1,1,1
06/05/2023,1,1,1,1,166,1
06/05/2024,2,1,1,1,1,1
06/05/2024,1,1,310,1,1,1
06/05/2024,1,1,1,1,1,1
06/05/2024,1,1,1,1,1,1
06/05/2024,1,1,1,1,1,1
06/05/2024,1,1,1,1,90,1
06/06/2022,1,1,1,1,1,1
06/06/2022,1,1,1,1,1,1
06/06/2022,1,1,1,1,1,1
06/06/2022,1,1,1,1,1,1
06/06/2022,1,1,1,1,1,1
06/06/2022,1,1,1,1,1,1
06/06/2023,1,1,1,1,1,1
06/06/2023,1,1,1,1,1,1
06/06/2023,1,1,1,1,1,1
06/06/2023,46,1,1,1,1,1
06/06/2023,1,1,1,1,146,1
06/06/2023,1,1,1721,1,1,1
06/06/2024,1,1,1,1,211,1
06/06/2024,1,1,1,1,1,1
06/06/2024,26,1,1,1,1,1
06/06/2024,1,1,980,1,1,1
06/06/2024,1,1,1,1,1,1
06/06/2024,1,1,1,1,1,1
06/07/2022,1,1,1,1,1,1
06/07/2022,1,1,1,1,1,1
06/07/2022,1,1,1,1,1,1
06/07/2022,1,1,1,1,1,1
06/07/2022,1,1,1,1,1,1
06/07/2022,1,1,1,1,1,1
06/07/2023,1,1,1,1,1,1
06/07/2023,1,1,1,1,1059,1
06/07/2023,1,1,1,1,1,1
06/07/2023,98,1,1,1,1,1
06/07/2023,1,1,11026,1,1,1
06/07/2023,1,1,1,1,1,1
06/07/2024,1,1,1,1,424,1
06/07/2024,1,1,1,1,1,1
06/07/2024,1,1,1,1,1,1
06/07/2024,1,1,1,1,1,1
06/07/2024,1,1,1275,1,1,1
06/07/2024,25,1,1,1,1,1
06/08/2022,1,1,1,1,1,1
06/08/2022,1,1,1,1,1,1
06/08/2022,1,1,1,1,1,1
06/08/2022,1,1,1,1,1,1
06/08/2022,1,1,1,1,1,1
06/08/2022,1,1,1,1,1,1
06/08/2023,1,1,5433,1,1,1
06/08/2023,97,1,1,1,1,1
06/08/2023,1,1,1,1,698,1
06/08/2023,1,1,1,1,1,1
06/08/2023,1,1,1,1,1,1
06/08/2023,1,1,1,1,1,1
06/08/2024,79,1,1,1,1,1
06/08/2024,1,1,2273,1,1,1
06/08/2024,1,1,1,1,387,1
06/08/2024,1,1,1,1,1,1
06/08/2024,1,1,1,1,1,1
06/08/2024,1,1,1,1,1,1
06/09/2022,1,1,1,1,1,1
06/09/2022,1,1,1,1,1,1
06/09/2022,1,1,1,1,1,1
06/09/2022,1,1,1,1,1,1
06/09/2022,1,1,1,1,1,1
06/09/2022,1,1,1,1,1,1
06/09/2023,1,1,1,1,1,1
06/09/2023,1,1,958,1,1,1
06/09/2023,1,1,1,1,1,1
06/09/2023,1,1,1,1,222,1
06/09/2023,33,1,1,1,1,1
06/09/2023,1,1,1,1,1,1
06/09/2024,1,1,1,1,1,1
06/09/2024,1,1,1,1,1,1
06/09/2024,1,1,1,1,141,1
06/09/2024,1,1,1,1,1,1
06/09/2024,1,1,309,1,1,1
06/09/2024,1,1,1,1,1,1
06/10/2022,1,1,1,1,1,1
06/10/2022,1,1,1,1,1,1
06/10/2022,1,1,1,1,1,1
06/10/2022,1,1,1,1,1,1
06/10/2022,1,1,1,1,1,1
06/10/2022,1,1,1,1,1,1
06/10/2023,1,1,1,1,1,1
06/10/2023,1,1,440,1,1,1
06/10/2023,1,1,1,1,123,1
06/10/2023,1,1,1,1,1,1
06/10/2023,19,1,1,1,1,1
06/10/2023,1,1,1,1,1,1
06/10/2024,1,1,1058,1,1,1
06/10/2024,1,1,1,1,1,1
06/10/2024,1,1,1,382,1,1
06/10/2024,1,1,1,1,1,1
06/10/2024,1,1,1,1,1,1
06/10/2024,1,1,1,1,47,1
06/11/2022,1,1,1,1,1,1
06/11/2022,1,1,1,1,1,1
06/11/2022,1,1,1,1,1,1
06/11/2022,1,1,1,1,1,1
06/11/2022,1,1,1,1,1,1
06/11/2022,1,1,1,1,1,1
06/11/2023,1,1,1,1,53,1
06/11/2023,6,1,1,1,1,1
06/11/2023,1,1,1202,1,1,1
06/11/2023,1,1,1,1,1,1
06/11/2023,1,1,1,1,1,1
06/11/2023,1,1,1,1,1,1
06/11/2024,1,1,1,1,1,1
06/11/2024,1,1,1,1,1,1
06/11/2024,1,1,1,1,36,1
06/11/2024,1,1,1,63,1,1
06/11/2024,1,1,1,1,1,1
06/11/2024,1,1,290,1,1,1
06/12/2022,1,1,1,1,1,1
06/12/2022,1,1,1,1,1,1
06/12/2022,1,1,1,1,1,1
06/12/2022,1,1,1,1,1,1
06/12/2022,1,1,1,1,1,1
06/12/2022,1,1,1,1,1,1
06/12/2023,1,1,1,1,1,1
06/12/2023,1,1,1105,1,1,1
06/12/2023,1,1,1,1,113,1
06/12/2023,37,1,1,1,1,1
06/12/2023,1,1,1,1,1,1
06/12/2023,1,1,1,1,1,1
06/12/2024,1,1,1,1,1,1
06/12/2024,1,1,1,1,69,1
06/12/2024,1,1,1,567,1,1
06/12/2024,1,1,313,1,1,1
06/12/2024,1,1,1,1,1,1
06/12/2024,32,1,1,1,1,1
07/01/2023,1,1,1,1,1,1
07/01/2023,1,1,1,1,1,1
07/01/2023,1,1,1,1,1,1
07/01/2023,1,1,1,1,1,1
07/01/2023,1,1,1,1,1,1
07/01/2023,1,1,1,1,1,1
07/01/2024,1,1,1,1,1,1
07/01/2024,1,1,1,1,1,1
07/01/2024,1,1,1,1,1,1
07/01/2024,1,1,593,1,1,1
07/01/2024,1,1,1,1,1,1
07/01/2024,1,1,1,1,119,1
07/02/2022,1,1,1,1,1,1
