date,interactions,link_clicks,reach,views,visits,follows
10/01/2024,31,1,1,1,1,1
10/01/2024,1,1,1,1,1,1
10/01/2024,1,1,1,1,1,1
10/01/2024,1,1,1,1,118,1
10/01/2024,1,1,1185,1,1,1
10/01/2024,1,1,1,1,1,1
10/02/2022,1,1,1,1,1,1
10/02/2022,1,1,1,1,1,1
10/02/2022,1,1,1,1,1,1
10/02/2022,1,1,1,1,1,1
10/02/2022,1,1,1,1,1,1
10/02/2022,1,1,1,1,1,1
10/02/2023,1,1,1,1,1,1
10/02/2023,1,1,1,1,1,1
10/02/2023,1,1,1,1,1,1
10/02/2023,1,1,1,1,1,1
10/02/2023,1,1,1,1,1,1
10/02/2023,1,1,1,1,1,1
10/02/2024,1,1,1,1,1,1
10/02/2024,1,1,4391,1,1,1
10/02/2024,1,1,1,1,1,1
10/02/2024,6,1,1,1,1,1
10/02/2024,1,1,1,1,182,1
10/02/2024,1,1,1,1,1,1
10/03/2022,1,1,1,1,1,1
10/03/2022,1,1,1,1,1,1
10/03/2022,1,1,1,1,1,1
10/03/2022,1,1,1,1,1,1
10/03/2022,1,1,1,1,1,1
10/03/2022,1,1,1,1,1,1
10/03/2023,23,1,1,1,1,1
10/03/2023,1,1,1,1,1,1
10/03/2023,1,1,1,1,1,1
10/03/2023,1,1,646,1,1,1
10/03/2023,1,1,1,1,1,1
10/03/2023,1,1,1,1,141,1
10/03/2024,1,1,1,1,1,1
10/03/2024,1,1,846,1,1,1
10/03/2024,1,1,1,1,75,1
10/03/2024,1,1,1,1,1,1
10/03/2024,1,1,1,1,1,1
10/03/2024,5,1,1,1,1,1
10/04/2022,1,1,1,1,1,1
10/04/2022,1,1,1,1,1,1
10/04/2022,1,1,1,1,1,1
10/04/2022,1,1,1,1,1,1
10/04/2022,1,1,1,1,1,1
10/04/2022,1,1,1,1,1,1
10/04/2023,1,1,1,1,1,1
10/04/2023,1,1,645,1,1,1
10/04/2023,1,1,1,1,1,1
10/04/2023,14,1,1,1,1,1
10/04/2023,1,1,1,1,1,1
10/04/2023,1,1,1,1,104,1
10/04/2024,9,1,1,1,1,1
10/04/2024,1,1,1,1,1,1
10/04/2024,1,1,1,1,1,1
10/04/2024,1,1,1023,1,1,1
10/04/2024,1,1,1,1,1,1
10/04/2024,1,1,1,1,117,1
10/05/2022,1,1,1,1,1,1
10/05/2022,1,1,1,1,1,1
10/05/2022,1,1,1,1,1,1
10/05/2022,1,1,1,1,1,1
10/05/2022,1,1,1,1,1,1
10/05/2022,1,1,1,1,1,1
10/05/2023,1,1,1,1,1,1
10/05/2023,1,1,1343,1,1,1
10/05/2023,1,1,1,1,254,1
10/05/2023,109,1,1,1,1,1
10/05/2023,1,1,1,1,1,1
10/05/2023,1,1,1,1,1,1
10/05/2024,1,1,1,1,188,1
10/05/2024,1,1,1,1,1,1
10/05/2024,1,1,1,1,1,1
10/05/2024,12,1,1,1,1,1
10/05/2024,1,1,1,1,1,1
10/05/2024,1,1,8216,1,1,1
10/06/2022,1,1,1,1,1,1
10/06/2022,1,1,1,1,1,1
10/06/2022,1,1,1,1,1,1
10/06/2022,1,1,1,1,1,1
10/06/2022,1,1,1,1,1,1
10/06/2022,1,1,1,1,1,1
10/06/2023,1,1,10486,1,1,1
10/06/2023,1,1,1,1,1,1
10/06/2023,1,1,1,1,1,1
10/06/2023,1,1,1,1,362,1
10/06/2023,52,1,1,1,1,1
10/06/2023,1,1,1,1,1,1
10/06/2024,1,1,1,1,1,1
10/06/2024,1,1,295,1,1,1
10/06/2024,3,1,1,1,1,1
10/06/2024,1,1,1,1,1,1
10/06/2024,1,1,1,1,139,1
10/06/2024,1,1,1,1,1,1
10/07/2022,1,1,1,1,1,1
10/07/2022,1,1,1,1,1,1
10/07/2022,1,1,1,1,1,1
10/07/2022,1,1,1,1,1,1
10/07/2022,1,1,1,1,1,1
10/07/2022,1,1,1,1,1,1
10/07/2023,145,1,1,1,1,1
10/07/2023,1,1,1,1,1,1
10/07/2023,1,1,1,1,1,1
10/07/2023,1,1,1,1,891,1
10/07/2023,1,1,1,1,1,1
10/07/2023,1,1,10997,1,1,1
10/07/2024,81,1,1,1,1,1
10/07/2024,1,1,1,1,1,1
10/07/2024,1,1,1,1,378,1
10/07/2024,1,1,1,1,1,1
10/07/2024,1,1,2570,1,1,1
10/07/2024,1,1,1,1,1,1
10/08/2022,1,1,1,1,1,1
10/08/2022,1,1,1,1,1,1
10/08/2022,1,1,1,1,1,1
10/08/2022,1,1,1,1,1,1
10/08/2022,1,1,1,1,1,1
10/08/2022,1,1,1,1,1,1
10/08/2023,1,1,1,1,1,1
10/08/2023,86,1,1,1,1,1
10/08/2023,1,1,1,1,1,1
10/08/2023,1,1,1,1,620,1
10/08/2023,1,1,3583,1,1,1
10/08/2023,1,1,1,1,1,1
10/08/2024,1,1,1,1,1,1
10/08/2024,1,1,1718,1,1,1
10/08/2024,1,1,1,1,1,1
10/08/2024,52,1,1,1,1,1
10/08/2024,1,1,1,1,1,1
10/08/2024,1,1,1,1,375,1
10/09/2022,1,1,1,1,1,1
10/09/2022,1,1,1,1,1,1
10/09/2022,1,1,1,1,1,1
10/09/2022,1,1,1,1,1,1
10/09/2022,1,1,1,1,1,1
10/09/2022,1,1,1,1,1,1
10/09/2023,1,1,1,1,1,1
10/09/2023,1,1,587,1,1,1
10/09/2023,1,1,1,1,1,1
10/09/2023,76,1,1,1,1,1
10/09/2023,1,1,1,1,1,1
10/09/2023,1,1,1,1,156,1
10/09/2024,1,1,1,1,70,1
10/09/2024,1,1,1,1,1,1
10/09/2024,1,1,703,1,1,1
10/09/2024,1,1,1,1,1,1
10/09/2024,1,1,1,1,1,1
10/09/2024,1,1,1,1,1,1
10/10/2022,1,1,1,1,1,1
10/10/2022,1,1,1,1,1,1
10/10/2022,1,1,1,1,1,1
10/10/2022,1,1,1,1,1,1
10/10/2022,1,1,1,1,1,1
10/10/2022,1,1,1,1,1,1
10/10/2023,1,1,438,1,1,1
10/10/2023,1,1,1,1,79,1
10/10/2023,1,1,1,1,1,1
10/10/2023,1,1,1,1,1,1
10/10/2023,1,1,1,1,1,1
10/10/2023,24,1,1,1,1,1
10/10/2024,1,1,1,1,1,1
10/10/2024,1,1,1,1,1,1
10/10/2024,1,1,1,1,1,1
10/10/2024,1,1,1,1,79,1
10/10/2024,1,1,1088,1,1,1
10/10/2024,1,1,1,266,1,1
10/11/2022,1,1,1,1,1,1
10/11/2022,1,1,1,1,1,1
10/11/2022,1,1,1,1,1,1
10/11/2022,1,1,1,1,1,1
10/11/2022,1,1,1,1,1,1
10/11/2022,1,1,1,1,1,1
10/11/2023,1,1,1,1,1,1
10/11/2023,1,1,4523,1,1,1
10/11/2023,47,1,1,1,1,1
10/11/2023,1,1,1,1,1,1
10/11/2023,1,1,1,1,1,1
10/11/2023,1,1,1,1,112,1
10/11/2024,1,1,1,1,1,1
10/11/2024,1,1,1,1,1,1
10/11/2024,1,1,1,110,1,1
10/11/2024,1,1,1,1,1,1
10/11/2024,1,1,1,1,25,1
10/11/2024,1,1,193,1,1,1
10/12/2022,1,1,1,1,1,1
10/12/2022,1,1,1,1,1,1
10/12/2022,1,1,1,1,1,1
10/12/2022,1,1,1,1,1,1
10/12/2022,1,1,1,1,1,1
10/12/2022,1,1,1,1,1,1
10/12/2023,1,1,1,1,1,1
10/12/2023,1,1,1,1,124,1
10/12/2023,1,1,1,1,1,1
10/12/2023,1,1,733,1,1,1
10/12/2023,1,1,1,1,1,1
10/12/2023,1,1,1,1,1,1
10/12/2024,1,1,1,1,1,1
10/12/2024,1,1,1,1,93,1
10/12/2024,1,1,1,1,1,1
10/12/2024,1,1,106,1,1,1
10/12/2024,1,1,1,272,1,1
10/12/2024,1,1,1,1,1,1
11/01/2023,1,1,1,1,1,1
11/01/2023,1,1,1,1,1,1
11/01/2023,1,1,1,1,1,1
11/01/2023,1,1,1,1,1,1
11/01/2023,1,1,1,1,1,1
11/01/2023,1,1,1,1,1,1
11/01/2024,22,1,1,1,1,1
11/01/2024,1,1,1917,1,1,1
11/01/2024,1,1,1,1,1,1
11/01/2024,1,1,1,1,1,1
11/01/2024,1,1,1,1,164,1
11/01/2024,1,1,1,1,1,1
11/02/2022,1,1,1,1,1,1
11/02/2022,1,1,1,1,1,1
11/02/2022,1,1,1,1,1,1
11/02/2022,1,1,1,1,1,1
11/02/2022,1,1,1,1,1,1
11/02/2022,1,1,1,1,1,1
11/02/2023,1,1,1,1,1,1
11/02/2023,1,1,1,1,1,1
11/02/2023,1,1,1,1,1,1
11/02/2023,1,1,1,1,1,1
11/02/2023,1,1,1,1,1,1
11/02/2023,1,1,1,1,1,1
11/02/2024,1,1,1,1,68,1
11/02/2024,1,1,1,1,1,1
11/02/2024,1,1,1388,1,1,1
11/02/2024,5,1,1,1,1,1
11/02/2024,1,1,1,1,1,1
11/02/2024,1,1,1,1,1,1
11/03/2022,1,1,1,1,1,1
11/03/2022,1,1,1,1,1,1
11/03/2022,1,1,1,1,1,1
11/03/2022,1,1,1,1,1,1
11/03/2022,1,1,1,1,1,1
11/03/2022,1,1,1,1,1,1
11/03/2023,1,1,14930,1,1,1
11/03/2023,40,1,1,1,1,1
11/03/2023,1,1,1,1,1,1
11/03/2023,1,1,1,1,1,1
11/03/2023,1,1,1,1,1,1
11/03/2023,1,1,1,1,331,1
11/03/2024,1,1,1,1,74,1
11/03/2024,1,1,864,1,1,1
11/03/2024,1,1,1,1,1,1
11/03/2024,1,1,1,1,1,1
11/03/2024,11,1,1,1,1,1
11/03/2024,1,1,1,1,1,1
11/04/2022,1,1,1,1,1,1
11/04/2022,1,1,1,1,1,1
11/04/2022,1,1,1,1,1,1
11/04/2022,1,1,1,1,1,1
11/04/2022,1,1,1,1,1,1
11/04/2022,1,1,1,1,1,1
11/04/2023,1,1,3023,1,1,1
11/04/2023,1,1,1,1,1,1
11/04/2023,1,1,1,1,1,1
11/04/2023,1,1,1,1,1,1
11/04/2023,1,1,1,1,163,1
11/04/2023,8,1,1,1,1,1
11/04/2024,179,1,1,1,1,1
11/04/2024,1,1,3607,1,1,1
11/04/2024,1,1,1,1,1,1
11/04/2024,1,1,1,1,1,1
11/04/2024,1,1,1,1,1,1
11/04/2024,1,1,1,1,10277,1
11/05/2022,1,1,1,1,1,1
11/05/2022,1,1,1,1,1,1
11/05/2022,1,1,1,1,1,1
11/05/2022,1,1,1,1,1,1
11/05/2022,1,1,1,1,1,1
11/05/2022,1,1,1,1,1,1
11/05/2023,1,1,1,1,1,1
11/05/2023,1,1,298,1,1,1
11/05/2023,1,1,1,1,1,1
11/05/2023,1,1,1,1,1,1
11/05/2023,1,1,1,1,100,1
11/05/2023,19,1,1,1,1,1
11/05/2024,1,1,1,1,1,1
11/05/2024,1,1,1,1,382,1
11/05/2024,1,1,1,1,1,1
11/05/2024,7,1,1,1,1,1
11/05/2024,1,1,1,1,1,1
11/05/2024,1,1,7293,1,1,1
11/06/2022,1,1,1,1,1,1
11/06/2022,1,1,1,1,1,1
11/06/2022,1,1,1,1,1,1
11/06/2022,1,1,1,1,1,1
11/06/2022,1,1,1,1,1,1
11/06/2022,1,1,1,1,1,1
11/06/2023,1,1,1,1,1,1
11/06/2023,1,1,5501,1,1,1
11/06/2023,1,1,1,1,219,1
11/06/2023,1,1,1,1,1,1
11/06/2023,1,1,1,1,1,1
11/06/2023,14,1,1,1,1,1
11/06/2024,1,1,1,1,248,1
11/06/2024,1,1,1,1,1,1
11/06/2024,1,1,1,1,1,1
11/06/2024,1,1,172,1,1,1
11/06/2024,5,1,1,1,1,1
11/06/2024,1,1,1,1,1,1
11/07/2022,1,1,1,1,1,1
11/07/2022,1,1,1,1,1,1
11/07/2022,1,1,1,1,1,1
11/07/2022,1,1,1,1,1,1
11/07/2022,1,1,1,1,1,1
11/07/2022,1,1,1,1,1,1
11/07/2023,1,1,1,1,1,1
11/07/2023,1,1,1,1,1,1
11/07/2023,1,1,5493,1,1,1
11/07/2023,1,1,1,1,569,1
11/07/2023,1,1,1,1,1,1
11/07/2023,80,1,1,1,1,1
11/07/2024,1,1,1,1,1,1
11/07/2024,1,1,1,1,1,1
11/07/2024,1,1,1,1,302,1
11/07/2024,1,1,1,1,1,1
11/07/2024,54,1,1,1,1,1
11/07/2024,1,1,3821,1,1,1
11/08/2022,1,1,1,1,1,1
11/08/2022,1,1,1,1,1,1
11/08/2022,1,1,1,1,1,1
11/08/2022,1,1,1,1,1,1
11/08/2022,1,1,1,1,1,1
11/08/2022,1,1,1,1,1,1
11/08/2023,1,1,1,1,518,1
11/08/2023,1,1,1,1,1,1
11/08/2023,1,1,1,1,1,1
11/08/2023,69,1,1,1,1,1
11/08/2023,1,1,1,1,1,1
11/08/2023,1,1,2776,1,1,1
11/08/2024,1,1,1,1,1,1
11/08/2024,1,1,1,1,1,1
11/08/2024,111,1,1,1,1,1
11/08/2024,1,1,2723,1,1,1
11/08/2024,1,1,1,1,1,1
11/08/2024,1,1,1,1,371,1
11/09/2022,1,1,1,1,1,1
11/09/2022,1,1,1,1,1,1
11/09/2022,1,1,1,1,1,1
11/09/2022,1,1,1,1,1,1
11/09/2022,1,1,1,1,1,1
11/09/2022,1,1,1,1,1,1
11/09/2023,1,1,1,1,1,1
11/09/2023,1,1,1691,1,1,1
11/09/2023,1,1,1,1,1,1
11/09/2023,51,1,1,1,1,1
11/09/2023,1,1,1,1,158,1
11/09/2023,1,1,1,1,1,1
11/09/2024,1,1,1,1,1,1
11/09/2024,1,1,1,1,1,1
11/09/2024,1,1,354,1,1,1
11/09/2024,1,1,1,1,142,1
11/09/2024,1,1,1,1,1,1
11/09/2024,7,1,1,1,1,1
11/10/2022,1,1,1,1,1,1
11/10/2022,1,1,1,1,1,1
11/10/2022,1,1,1,1,1,1
11/10/2022,1,1,1,1,1,1
11/10/2022,1,1,1,1,1,1
11/10/2022,1,1,1,1,1,1
11/10/2023,1,1,1,1,83,1
11/10/2023,1,1,1,1,1,1
11/10/2023,17,1,1,1,1,1
11/10/2023,1,1,1,1,1,1
11/10/2023,1,1,1,1,1,1
11/10/2023,1,1,352,1,1,1
11/10/2024,1,1,1,1,1,1
11/10/2024,1,1,1582,1,1,1
11/10/2024,1,1,1,1,1,1
11/10/2024,1,1,1,1,127,1
11/10/2024,1,1,1,302,1,1
11/10/2024,66,1,1,1,1,1
11/11/2022,1,1,1,1,1,1
11/11/2022,1,1,1,1,1,1
11/11/2022,1,1,1,1,1,1
11/11/2022,1,1,1,1,1,1
11/11/2022,1,1,1,1,1,1
11/11/2022,1,1,1,1,1,1
11/11/2023,1,1,1,1,1,1
11/11/2023,1,1,3893,1,1,1
11/11/2023,29,1,1,1,1,1
11/11/2023,1,1,1,1,1,1
11/11/2023,1,1,1,1,142,1
11/11/2023,1,1,1,1,1,1
11/11/2024,1,1,1,639,1,1
11/11/2024,5,1,1,1,1,1
11/11/2024,1,1,418,1,1,1
11/11/2024,1,1,1,1,1,1
11/11/2024,1,1,1,1,71,1
11/11/2024,1,1,1,1,1,1
11/12/2022,1,1,1,1,1,1
11/12/2022,1,1,1,1,1,1
11/12/2022,1,1,1,1,1,1
11/12/2022,1,1,1,1,1,1
11/12/2022,1,1,1,1,1,1
11/12/2022,1,1,1,1,1,1
11/12/2023,1,1,1,1,127,1
11/12/2023,1,1,1,1,1,1
11/12/2023,1,1,1,1,1,1
11/12/2023,1,1,1,1,1,1
11/12/2023,1,1,1115,1,1,1
11/12/2023,13,1,1,1,1,1
11/12/2024,1,1,1,1,1,1
11/12/2024,2,1,1,1,1,1
11/12/2024,1,1,6765,1,1,1
11/12/2024,1,1,1,1,1,1
11/12/2024,1,1,1,1,181,1
11/12/2024,1,1,1,632,1,1
12/01/2023,1,1,1,1,1,1
12/01/2023,1,1,1,1,1,1
12/01/2023,1,1,1,1,1,1
12/01/2023,1,1,1,1,1,1
12/01/2023,1,1,1,1,1,1
12/01/2023,1,1,1,1,1,1
12/01/2024,1,1,1,1,1,1
12/01/2024,1,1,1,1,1,1
12/01/2024,1,1,1,1,161,1
12/01/2024,24,1,1,1,1,1
12/01/2024,1,1,1,1,1,1
12/01/2024,1,1,993,1,1,1
12/02/2022,1,1,1,1,1,1
12/02/2022,1,1,1,1,1,1
12/02/2022,1,1,1,1,1,1
12/02/2022,1,1,1,1,1,1
12/02/2022,1,1,1,1,1,1
12/02/2022,1,1,1,1,1,1
12/02/2023,1,1,1,1,1,1
12/02/2023,1,1,1,1,1,1
12/02/2023,1,1,1,1,1,1
12/02/2023,1,1,1,1,1,1
12/02/2023,1,1,1,1,1,1
12/02/2023,1,1,1,1,1,1
12/02/2024,1,1,1,1,1,1
12/02/2024,1,1,1,1,1,1
12/02/2024,1,1,1,1,1,1
12/02/2024,1,1,1242,1,1,1
12/02/2024,1,1,1,1,1,1
12/02/2024,1,1,1,1,196,1
12/03/2022,1,1,1,1,1,1
12/03/2022,1,1,1,1,1,1
12/03/2022,1,1,1,1,1,1
12/03/2022,1,1,1,1,1,1
12/03/2022,1,1,1,1,1,1
12/03/2022,1,1,1,1,1,1
12/03/2023,1,1,16573,1,1,1
12/03/2023,1,1,1,1,1,1
12/03/2023,1,1,1,1,1,1
12/03/2023,30,1,1,1,1,1
12/03/2023,1,1,1,1,1,1
12/03/2023,1,1,1,1,345,1
12/03/2024,20,1,1,1,1,1
12/03/2024,1,1,1,1,1,1
12/03/2024,1,1,1,1,113,1
12/03/2024,1,1,1,1,1,1
12/03/2024,1,1,1,1,1,1
12/03/2024,1,1,1855,1,1,1
12/04/2022,1,1,1,1,1,1
12/04/2022,1,1,1,1,1,1
12/04/2022,1,1,1,1,1,1
12/04/2022,1,1,1,1,1,1
12/04/2022,1,1,1,1,1,1
12/04/2022,1,1,1,1,1,1
12/04/2023,1,1,1,1,1,1
12/04/2023,1,1,1,1,1,1
12/04/2023,1,1,1,1,1,1
12/04/2023,1,1,1,1,239,1
12/04/2023,32,1,1,1,1,1
12/04/2023,1,1,3860,1,1,1
12/04/2024,1,1,1026,1,1,1
12/04/2024,1,1,1,1,1,1
12/04/2024,25,1,1,1,1,1
12/04/2024,1,1,1,1,1,1
12/04/2024,1,1,1,1,1,1
12/04/2024,1,1,1,1,2344,1
12/05/2022,1,1,1,1,1,1
12/05/2022,1,1,1,1,1,1
12/05/2022,1,1,1,1,1,1
12/05/2022,1,1,1,1,1,1
12/05/2022,1,1,1,1,1,1
12/05/2022,1,1,1,1,1,1
12/05/2023,1,1,2167,1,1,1
12/05/2023,1,1,1,1,182,1
12/05/2023,1,1,1,1,1,1
12/05/2023,1,1,1,1,1,1
12/05/2023,1,1,1,1,1,1
12/05/2023,7,1,1,1,1,1
12/05/2024,1,1,6741,1,1,1
12/05/2024,8,1,1,1,1,1
12/05/2024,1,1,1,1,1,1
12/05/2024,1,1,1,1,1,1
12/05/2024,1,1,1,1,283,1
12/05/2024,1,1,1,1,1,1
12/06/2022,1,1,1,1,1,1
12/06/2022,1,1,1,1,1,1
12/06/2022,1,1,1,1,1,1
12/06/2022,1,1,1,1,1,1
12/06/2022,1,1,1,1,1,1
12/06/2022,1,1,1,1,1,1
12/06/2023,84,1,1,1,1,1
12/06/2023,1,1,1,1,1,1
12/06/2023,1,1,1,1,233,1
12/06/2023,1,1,1,1,1,1
12/06/2023,1,1,1,1,1,1
12/06/2023,1,1,3081,1,1,1
12/06/2024,1,1,1,1,1,1
12/06/2024,1,1,1,1,143,1
12/06/2024,6,1,1,1,1,1
12/06/2024,1,1,348,1,1,1
12/06/2024,1,1,1,1,1,1
12/06/2024,1,1,1,1,1,1
12/07/2022,1,1,1,1,1,1
12/07/2022,1,1,1,1,1,1
12/07/2022,1,1,1,1,1,1
12/07/2022,1,1,1,1,1,1
12/07/2022,1,1,1,1,1,1
12/07/2022,1,1,1,1,1,1
12/07/2023,1,1,1,1,1,1
12/07/2023,1,1,1,1,495,1
12/07/2023,1,1,1,1,1,1
12/07/2023,1,1,3900,1,1,1
12/07/2023,45,1,1,1,1,1
12/07/2023,1,1,1,1,1,1
12/07/2024,1,1,1,1,403,1
12/07/2024,1,1,1,1,1,1
12/07/2024,1,1,1,1,1,1
12/07/2024,1,1,2030,1,1,1
12/07/2024,46,1,1,1,1,1
12/07/2024,1,1,1,1,1,1
12/08/2022,1,1,1,1,1,1
12/08/2022,1,1,1,1,1,1
12/08/2022,1,1,1,1,1,1
12/08/2022,1,1,1,1,1,1
12/08/2022,1,1,1,1,1,1
12/08/2022,1,1,1,1,1,1
12/08/2023,1,1,1,1,1,1
12/08/2023,1,1,1,1,1,1
12/08/2023,1,1,1,1,1,1
12/08/2023,1,1,1,1,516,1
12/08/2023,50,1,1,1,1,1
12/08/2023,1,1,1666,1,1,1
12/08/2024,1,1,1,1,410,1
12/08/2024,85,1,1,1,1,1
12/08/2024,1,1,1,1,1,1
12/08/2024,1,1,1,1,1,1
12/08/2024,1,1,2115,1,1,1
12/08/2024,1,1,1,1,1,1
12/09/2022,1,1,1,1,1,1
12/09/2022,1,1,1,1,1,1
12/09/2022,1,1,1,1,1,1
12/09/2022,1,1,1,1,1,1
12/09/2022,1,1,1,1,1,1
12/09/2022,1,1,1,1,1,1
12/09/2023,1,1,1414,1,1,1
12/09/2023,1,1,1,1,1,1
12/09/2023,1,1,1,1,182,1
12/09/2023,1,1,1,1,1,1
12/09/2023,60,1,1,1,1,1
12/09/2023,1,1,1,1,1,1
12/09/2024,1,1,1,1,1,1
12/09/2024,7,1,1,1,1,1
12/09/2024,1,1,1,1,1,1
12/09/2024,1,1,1,1,1,1
12/09/2024,1,1,233,1,1,1
12/09/2024,1,1,1,1,133,1
12/10/2022,1,1,1,1,1,1
12/10/2022,1,1,1,1,1,1
12/10/2022,1,1,1,1,1,1
12/10/2022,1,1,1,1,1,1
12/10/2022,1,1,1,1,1,1
12/10/2022,1,1,1,1,1,1
12/10/2023,1,1,409,1,1,1
12/10/2023,1,1,1,1,1,1
12/10/2023,1,1,1,1,1,1
12/10/2023,1,1,1,1,94,1
12/10/2023,1,1,1,1,1,1
12/10/2023,21,1,1,1,1,1
12/10/2024,1,1,706,1,1,1
12/10/2024,1,1,1,326,1,1
12/10/2024,1,1,1,1,1,1
12/10/2024,23,1,1,1,1,1
12/10/2024,1,1,1,1,1,1
12/10/2024,1,1,1,1,73,1
12/11/2022,1,1,1,1,1,1
12/11/2022,1,1,1,1,1,1
12/11/2022,1,1,1,1,1,1
12/11/2022,1,1,1,1,1,1
12/11/2022,1,1,1,1,1,1
12/11/2022,1,1,1,1,1,1
12/11/2023,1,1,1,1,1,1
12/11/2023,1,1,2867,1,1,1
12/11/2023,1,1,1,1,1,1
12/11/2023,1,1,1,1,95,1
12/11/2023,29,1,1,1,1,1
12/11/2023,1,1,1,1,1,1
12/11/2024,1,1,534,1,1,1
12/11/2024,32,1,1,1,1,1
12/11/2024,1,1,1,1394,1,1
12/11/2024,1,1,1,1,1,1
12/11/2024,1,1,1,1,146,1
12/11/2024,1,1,1,1,1,1
12/12/2022,1,1,1,1,1,1
12/12/2022,1,1,1,1,1,1
12/12/2022,1,1,1,1,1,1
12/12/2022,1,1,1,1,1,1
12/12/2022,1,1,1,1,1,1
12/12/2022,1,1,1,1,1,1
12/12/2023,1,1,1,1,1,1
12/12/2023,1,1,7462,1,1,1
12/12/2023,1,1,1,1,1,1
12/12/2023,115,1,1,1,1,1
12/12/2023,1,1,1,1,1,1
12/12/2023,1,1,1,1,193,1
12/12/2024,1,1,1,1,1,1
12/12/2024,1,1,1,1,117,1
12/12/2024,1,1,4068,1,1,1
12/12/2024,1,1,1,246,1,1
12/12/2024,1,1,1,1,1,1
12/12/2024,1,1,1,1,1,1
